comment_id,comment_text,toxicity,is_toxic,n_raters,n_toxic_votes,article_id,publication_id,created_date,rating,n_chars,n_words,mentions_identity,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability
855742,"What's really pathetic is how you jump to conclusions. I merely stated that the RCMP bombed well-sites and tried to blame that on Ludwig, a proven fact. And your 'likely' comment is ridiculous. Your hatred of Ludwig is obvious by your numerous replies to other people's posts, deeming yourself judge, jury and executioner.",0.7,yes,10,7,162270,54,2017-01-18 01:48:52.735883+00,approved,322,53,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6092980,"So am I, a hispanic, to believe that if I take Jesus at his word, and believe that to re-marry after divorce is to commit adultery, then my belief is the result of ""infantilization"" by colononialists?  That's mighty condescending toward hispanics.  I think it's time most of the people at NCR grow up.  Look, no one forces you to be a Christian.  So live with your choice.  Have the courage of your convictions.  If your convictions tell you you just can't accept Christ, then fine; leave and be done with it.  But this half-in, half out is for adolescents.",0.2,no,10,2,385850,53,2017-10-06 02:13:42.255760+00,approved,557,99,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0
5768882,"This is a very sad article, when we get a reporter to waste his time writing this crap  and making me  read  this awful  post and spend time replying  . canadiens are loved all over the world and not just in a few countries  like you say. i wear my canadian flag because i love my country and i'm proud to be a canadian, and i would never ever want to be mistaken for an american, or any other  nationality.  we are know to be kind, polite, friendly, and none violent.so when i travel that's what i want people to know when they see my canadian flag that what it stands for. i'm not going to wear another nations flag on my back pack because i represent canada not usa, not uk, not iraq, or iran, you want to wear those flags go ahead friend but dot tell canadiens to cut out there flag from there knapsack. your a sad representative of a canadian  by saying  what you do in this article. you must be very bored or not have much to write about to slump down to the point to write this. 
ORLANDO",0.5,yes,10,5,173196,54,2017-08-14 23:22:32.537150+00,rejected,994,194,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0
5862634,"https://ballotpedia.org/Brennan_Center_for_Justice

""Election scholars with the Heritage Foundation evaluated the report and concluded that '[b]y eschewing many of the traditional scientific methods of data collection and analysis, the authors of the Brennan Center study appear to have pursued results that advance a particular political agenda rather than the truth about voter identification.'[2]"". This was because the Brennan centers ""research group"" concluded 25% of black people could not get the paperwork required to vote.   This is a patently false statement.   

But then it's funny how only left wing organizations are promoting this.  It's funny how Democrats and the Brennan center are ok with 'non partisan' gerrymandering in their favor (aka CA and CO) but horrified when it turns out against them.    

Of course much of this is being driven by the fact that Democrats are and have always been sore losers",0.5,yes,10,5,371384,102,2017-08-29 17:26:45.624278+00,approved,922,139,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5723189,"One big problem is that a lot of the ""respectable"" US foreign policy establishment are idiots. Look at a moron like Bill Kristol, an unmitigated disaster if there ever was one, who keeps getting the ears of mainstream politicians. Of course, the idiots that Trump has surrounded himself with give new meaning to the word ""incompetent"" but this should not blind us to the fact that US foreign policy - especially that coming out of the Republicans - is often deeply stupid. Consider: it was obvious from the outset that going into Iraq would be a disaster. Yet the people in the WH chose to ignore that reality and do it anyway. The US went in knowing nothing about Iraq yet it was surprised that things did not turn out as planned. When your brightest minds are creating that kind of policy, something is wrong.",0.55,yes,80,44,363507,54,2017-08-06 17:24:59.830336+00,approved,811,145,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114340,"In fact, the same people who blame Blacks' poor decisions for their poverty will often mention in the next breath some poor white people who are the victims of circumstance.",0.6,yes,10,6,386335,13,2017-10-09 21:43:43.405082+00,approved,173,30,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955570,"So basically, a whiny complaining column to sulk about the fact that Lady Gaga didn't make a whiny complaining statement with her performance.

Sums up most of the columns on the G&M these days. As has been said several times already: give it a rest.",0.0,no,4,0,166387,54,2017-02-06 08:45:18.449591+00,approved,250,45,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873069,"Tush, Mr. Smith. 

No Christian has been granted the license to read the Bible for himself or herself and interpret it as he/she sees fit. The Bible is rightly interpreted within the context of the Church's Tradition. Protestants, who believe that they are individually granted the imprimatur to interpret the Holy Scriptures according to their own lights, are in grave error. The whole counsel of God, found in the Bible and inthe rest of Sacred Tradition, does not & never can support the perversion of matrimony that is now called ""gay marriage"". There is no cherry-picking involved here.

Furthermore, you presume a lot when you accuse me of having been raised with homophobia. I have never been afraid of people who claim to be homosexual. Therefore, I am not now, nor have I ever been ""homophobic"", despite your accusation. God does not create gays; ""gays"" decide for themselves to indulge their own lusts. Any sexual sin that is committed by gay people is their own responsibility, not God's",0.7,yes,10,7,162998,22,2017-01-21 08:27:10.183827+00,approved,998,168,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7180207,"You are truly deranged...
One will kill you for not being the correct type of Muslim; the other sells newspapers...and will publish your complaints...",0.7714285714285714,yes,70,54,337849,54,2017-05-27 21:54:28.098958+00,rejected,150,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5107862,"Mixed reaction indeed.  MAGA foot soldiers are voting with their mouths.  Love the comment from the ""Marine veteran"":
.
“I voted for you, my whole family voted for you,” said Angelo John Gage, a Marine veteran who was once the chairman of the white nationalist National Youth Front. “We all busted our a–es to destroy the fake media news, and now you’re falling for it.” 
.
Mike Cernovich and Alex Jones’s Infowars have also gone ballistic about Trump going ballistic on Assad.    SAD
.
https://www.washingtonpost.com/news/the-intersect/wp/2017/04/07/im-officially-off-the-trump-train-trumps-online-base-is-furious-about-the-syria-strikes/?utm_term=.6d4e140c954e&wpisrc=nl_evening&wpmm=1",0.0,no,4,0,325352,22,2017-04-07 22:32:01.197198+00,approved,687,85,True,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7005313,"The first thing The Mad King does when he wakes up every day is ask himself ""What spiteful thing can I do, preferably something harmful to the environment, or something that obstructs science or disadvantages ordinary people for the benefit of the rich? What beautiful thing can I make more ugly? How can I get back at those millions of Americans who dared to like a black president so much more than they like me?""",0.5,yes,10,5,370038,102,2017-08-24 07:52:14.279104+00,approved,415,75,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347662,"No, that's like saying that according to the Lutheran church, ""all German Lutherans were not Nazis"".  And that would be an accurate statement.

Point is that Da'esh (""ISIS"") leader Abu Baqr al-Baghdadi has declared the goal of Da'esh is to eradicate Shi'a Muslims from the earth--as well as any Sunnis who disagree with this 'noble' goal.  Speaking AS a Shi'a Muslim I vehemently disagree with Da'esh's goals.

But I get it--in the immortal words of Hobbes the Tiger: ""Why go to all the effort of learning when ignorance is instantaneous?""",0.5,yes,10,5,138625,21,2016-06-12 19:30:02.624785+00,approved,539,90,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6184636,"Kelly is not one to support Trump ""no matter what.""  He is a very honorable man and will walk out of the White House before supporting Trump for doing something stupid.",0.6857142857142857,yes,70,48,391156,55,2017-10-20 00:58:18.014478+00,approved,168,31,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7146138,"So he was smart, then he was dumb, then he was smart? Sounds dumb to me!",0.7543859649122806,yes,57,43,362712,102,2017-08-04 02:26:01.868850+00,rejected,72,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
7145863,"Good!  After his vulgar rant last week, he should have been fired on the spot.",0.0,no,4,0,361380,21,2017-07-31 19:11:26.810230+00,approved,78,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600427,"If Donald Trump wants to stop the protests, all he needs to do is take back everything he said and did in his campaign. The name-calling, the ignorant bloviation, the lies to desperate workers caught in a seismic shift in the world economy, the winks to racists and anti-semites, the intellectual laziness and moral hollowness that allows a white supremacist to whisper into the ear of the leader of the free world.

Donald Trump might admit that he sexually assaulted a dozen women who came forward—and how many more who didn't? We now have a ""leader"" whom no responsible mother would permit to be alone in a room with her daughter. 

The world knows that Donald Trump is uniquely unfit to be president of the most powerful nation, and the beacon that the United States has always wished to be is dimmed today. 

Tell everyone you were lying, Donald, about everything.

I would suggest a new slogan for those who are taking to the streets across America —""Take It Back, Trump!""

Take it all back.",0.5,yes,10,5,151645,21,2016-11-14 20:22:10.305762+00,approved,997,175,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
5776508,"Hapa, if you hate hate, then hate all hate.... Both sides are haters. I'm a conservative and I know none of my friends who are conservative that side with KKK, white supremacists, Neo-Nazis... 
There were many members of congress who were members of KKK and most of them were democrats. Sentator Byrd of West Virginia was a recruiter for the organization. My question to you is, were you okay with BLM, Black Panther, and Farrakhan, who by the way are all racist and hate groups, visit the WH....? Think about your answer...",0.2586206896551724,no,58,15,366903,55,2017-08-16 01:01:30.420444+00,approved,524,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060312,"It is simply too funny watching some of you people wrestle with basic arithmetic.

The Globe itself published an estimate that the Canadian Muslim population would increase from approximately 1.2 million today (3% of the population of 36 million) to 3.6 million (7% of the population of approximately 48 million) by 2035.

It is safe to assume that the Globe used a low side estimate to avoid any ""controversy"" but regardless, let us assume it is accurate. That represents about a 2.2 % annual increase, which is in line with overall explosive Canadian population growth in the first 1/2 of the 20th century.

Extrapolated to 2080, that comes to a Muslim population of about 15 million. With a Canadian population projected to be approximately 80 million: so just under 20%.

But immigration policy, coupled with the larger family sizes of Canadian Muslims (another fact) renders that growth rate estimate woefully small.
 Continued....",0.0,no,4,0,315478,54,2017-03-01 13:02:15.729863+00,approved,936,152,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492461,"A $30 Billion shortfall and an anticipated $1.55 Trillion in accumulated national debt within three decades if the economy remains oriented by liberal politics and policy
-
-
-
Trudeau lied when he promised a shortfall of no more than $10 Billion
-
Trudeau lied when he promised electoral reform
-
Trudeau lied when he promised a revenue neutral middle-class tax cut
-
Trudeau lied when he promised to reduce the national debt-to-GDP ratio
-
Trudeau lied when he promised open and transparent government
-
Trudeau lied when he promised to lower the small business tax rate from 11% to 9%
-
does anyone still pretend that this buffoon is a capable and competent leader?
-
-
Outright lies , clownish behavior ,  embarrassing gaffs uttered while speaking of his unscripted love of third world dictators and a refusal to answer questions posed in English whilst in Quebec 
-
""I dont read newspapers or watch the news. I figure if something important happens someone will tell me""
-
:(
-
I miss Mr Harper",0.5,yes,10,5,349380,54,2017-06-28 17:07:28.778536+00,approved,999,174,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5524771,Throw the book at him.  The birds didn't deserve to die like they did.  What a waste of private school education.,0.1666666666666666,no,6,1,351525,55,2017-07-04 11:19:37.427536+00,approved,113,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035982,"Take the idiot pastor with you.

Heck, take all of the evangelical wackjobs as well.",0.8636363636363635,yes,66,57,314346,54,2017-02-23 20:13:50.387299+00,rejected,84,15,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175589,"Thanks for this.  For a lot of people, any lie fabricated to libel a Muslim is just fine and dandy, thank you.  

There's so much pathetic bigotry and ignorance on here.  It's just sad.",0.7,yes,10,7,329354,55,2017-04-25 07:06:29.866034+00,approved,185,34,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5845892,Pig fucker Trump.,0.8421052631578947,yes,57,48,371013,105,2017-08-26 17:24:26.809004+00,rejected,17,3,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5669795,Trump is un-American. He believes in tyranny over democracy. I've written to Lisa many times over Obamacare and our lack of options as small business owners. I'm pretty sure she gets it but is holding out for better options for us not worse ones. Trump will be a short timer. It's going to take a lot more than some pompous ass from New York to break this Alaskan family.,0.7,yes,10,7,359844,21,2017-07-27 17:00:23.594258+00,approved,371,69,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0
558771,"I can't figure out how Hillary gets away with taking in so many millions of dollars through various channels from countries in the middle east who kill LGBTs?

And how so many people can somehow swallow voting for her, simply because she plays a ""LGBT sound bite"" in a speech now and again.

She and her adulterous/predatory husband are fueled (and even fed) by Saudi-dollars...and no liberal has the guts to hold her accountable.",0.7,yes,10,7,149807,53,2016-10-28 12:24:00.408212+00,approved,430,74,False,0.3,0.0,0.3,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5274694,"To judge by some of the votes, I didn't communicate my meaning clearly enough. So just to be clear: fuel used on farms should not be exempt from a carbon tax.",0.0,no,4,0,335627,54,2017-05-18 21:40:25.505548+00,approved,158,31,False,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6260627,"To trivialize the dreadful scourge and tragedy of crime in South Africa by using it for one's political ends is filthy and despicable. This march might have been about farmers, but it is also serving to focus attention on all crimes! It has often been said, that in a Western-style democracy such shocking crime statistics would result in the firing of the government. Let it happen here, that the people of South Africa force the resignation of this government which has served its own interests at every turn, and demand the appointment of a president and cabinet who are not only dedicated to the service of their populace, but who are honest and competent in their jobs! We have tolerated these less-than-mediocre leaders for far too long, enabled their corruption to our own detriment, and as a result innocent men, women and children have died. We have a police force riddled with criminals, led by a clown, and our NPA is a joke! Stop the race debate and stand in unity against all crime!",0.3,no,10,3,395359,100,2017-10-31 19:28:19.959128+00,approved,995,174,True,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
